EMP_ID,END_DATE,FIRST_NAME,LAST_NAME,START_DATE,TITLE,ASSIGNED_BRANCH_ID,DEPT_ID,SUPERIOR_EMP_ID
1,,Michael,Smith,2001-06-22 00:00:00,President,1,3,
2,,Susan,Barker,2002-09-12 00:00:00,Vice President,1,3,
3,,Robert,Tyler,2000-02-09 00:00:00,Treasurer,1,3,
4,,Susan,Hawthorne,2002-04-24 00:00:00,Operations Manager,1,1,
5,,John,Gooding,2003-11-14 00:00:00,Loan Manager,1,2,
6,,Helen,Fleming,2004-03-17 00:00:00,Head Teller,1,1,
7,,Chris,Tucker,2004-09-15 00:00:00,Teller,1,1,
8,,Sarah,Parker,2002-12-02 00:00:00,Teller,1,1,
9,,Jane,Grossman,2002-05-03 00:00:00,Teller,1,1,
10,,Paula,Roberts,2002-07-27 00:00:00,Head Teller,2,1,
11,,Thomas,Ziegler,2000-10-23 00:00:00,Teller,2,1,
12,,Samantha,Jameson,2003-01-08 00:00:00,Teller,2,1,
13,,John,Blake,2000-05-11 00:00:00,Head Teller,3,1,
14,,Cindy,Mason,2002-08-09 00:00:00,Teller,3,1,
15,,Frank,Portman,2003-04-01 00:00:00,Teller,3,1,
16,,Theresa,Markham,2001-03-15 00:00:00,Head Teller,4,1,
17,,Beth,Fowler,2002-06-29 00:00:00,Teller,4,1,
18,,Rick,Tulman,2002-12-12 00:00:00,Teller,4,1,
